DATE,ID,INDUSTRY,RGDP10
1993Q2,409,1.0,
1993Q2,411,2.0,
1993Q2,414,1.0,
1993Q2,416,2.0,
1993Q2,421,1.0,
1993Q2,422,1.0,
1993Q2,423,2.0,
1993Q2,424,1.0,
1993Q2,425,1.0,
1993Q2,426,1.0,
1993Q2,427,1.0,
1993Q2,429,2.0,
1993Q2,431,1.0,
1993Q2,432,1.0,
1993Q2,433,2.0,
1993Q2,434,1.0,
1993Q2,435,2.0,
1993Q2,439,2.0,
1993Q2,440,1.0,
1993Q2,442,1.0,
1993Q2,444,2.0,
1993Q2,445,1.0,
1993Q2,446,2.0,
1993Q2,447,1.0,
1993Q2,448,1.0,
1993Q3,20,2.0,
1993Q3,60,2.0,
1993Q3,65,1.0,
1993Q3,84,1.0,
1993Q3,94,1.0,
1993Q3,99,1.0,
1993Q3,404,2.0,
1993Q3,405,1.0,
1993Q3,407,1.0,
1993Q3,408,1.0,
1993Q3,411,2.0,
1993Q3,414,1.0,
1993Q3,416,2.0,
1993Q3,417,3.0,
1993Q3,420,1.0,
1993Q3,421,1.0,
1993Q3,422,1.0,
1993Q3,423,2.0,
1993Q3,424,1.0,
1993Q3,426,1.0,
1993Q3,427,1.0,
1993Q3,428,2.0,
1993Q3,429,2.0,
1993Q3,431,1.0,
1993Q3,432,1.0,
1993Q3,433,2.0,
1993Q3,435,2.0,
1993Q3,437,1.0,
1993Q3,439,2.0,
1993Q3,440,1.0,
1993Q3,442,1.0,
1993Q3,444,2.0,
1993Q3,447,1.0,
1993Q3,448,1.0,
1993Q3,450,1.0,
1993Q4,20,2.0,
1993Q4,30,3.0,
1993Q4,65,1.0,
1993Q4,84,1.0,
1993Q4,94,1.0,
1993Q4,99,1.0,
1993Q4,404,2.0,
1993Q4,405,1.0,
1993Q4,407,1.0,
1993Q4,411,2.0,
1993Q4,412,2.0,
1993Q4,414,1.0,
1993Q4,416,2.0,
1993Q4,420,1.0,
1993Q4,421,1.0,
1993Q4,422,1.0,
1993Q4,424,1.0,
1993Q4,425,1.0,
1993Q4,426,1.0,
1993Q4,427,1.0,
1993Q4,429,2.0,
1993Q4,431,1.0,
1993Q4,432,1.0,
1993Q4,433,2.0,
1993Q4,434,1.0,
1993Q4,439,2.0,
1993Q4,440,1.0,
1993Q4,442,1.0,
1993Q4,444,2.0,
1993Q4,445,1.0,
1993Q4,446,2.0,
1993Q4,448,1.0,
1993Q4,450,1.0,
1993Q4,451,2.0,
1994Q1,20,2.0,3.5
1994Q1,40,2.0,
1994Q1,65,1.0,2.5
1994Q1,84,1.0,2.5
1994Q1,94,1.0,2.5
1994Q1,99,1.0,3.0
1994Q1,405,1.0,2.6
1994Q1,407,1.0,2.8
1994Q1,409,1.0,3.5
1994Q1,411,2.0,2.5
1994Q1,414,1.0,2.5
1994Q1,416,2.0,2.5
1994Q1,420,1.0,3.5
1994Q1,421,1.0,2.9
1994Q1,422,1.0,3.2
1994Q1,426,1.0,2.6
1994Q1,428,2.0,2.7
1994Q1,429,2.0,
1994Q1,431,1.0,2.7
1994Q1,432,1.0,2.5
1994Q1,433,2.0,2.6
1994Q1,435,2.0,2.7
1994Q1,437,1.0,2.5
1994Q1,439,2.0,
1994Q1,440,1.0,2.4
1994Q1,442,1.0,
1994Q1,444,2.0,3.3
1994Q1,446,2.0,2.7
1994Q1,448,1.0,3.0
1994Q1,451,2.0,2.6
1994Q2,20,2.0,
1994Q2,40,2.0,
1994Q2,65,1.0,
1994Q2,84,1.0,
1994Q2,94,1.0,
1994Q2,404,2.0,
1994Q2,405,1.0,
1994Q2,407,1.0,
1994Q2,408,1.0,
1994Q2,409,1.0,
1994Q2,411,2.0,
1994Q2,414,1.0,
1994Q2,416,2.0,
1994Q2,420,1.0,
1994Q2,421,1.0,
1994Q2,423,2.0,
1994Q2,424,1.0,
1994Q2,426,1.0,
1994Q2,428,2.0,
1994Q2,429,2.0,
1994Q2,431,1.0,
1994Q2,432,1.0,
1994Q2,433,2.0,
1994Q2,434,1.0,
1994Q2,435,2.0,
1994Q2,437,1.0,
1994Q2,439,2.0,
1994Q2,440,1.0,
1994Q2,442,1.0,
1994Q2,444,2.0,
1994Q2,446,2.0,
1994Q2,448,1.0,
1994Q2,450,1.0,
1994Q2,451,2.0,
1994Q2,452,3.0,
1994Q3,40,2.0,
1994Q3,65,1.0,
1994Q3,84,1.0,
1994Q3,94,1.0,
1994Q3,99,1.0,
1994Q3,404,2.0,
1994Q3,405,1.0,
1994Q3,407,1.0,
1994Q3,409,1.0,
1994Q3,414,1.0,
1994Q3,420,1.0,
1994Q3,421,1.0,
1994Q3,426,1.0,
1994Q3,428,2.0,
1994Q3,429,2.0,
1994Q3,432,1.0,
1994Q3,433,2.0,
1994Q3,434,1.0,
1994Q3,435,2.0,
1994Q3,437,1.0,
1994Q3,439,2.0,
1994Q3,442,1.0,
1994Q3,444,2.0,
1994Q3,445,1.0,
1994Q3,446,2.0,
1994Q3,448,1.0,
1994Q3,451,2.0,
1994Q3,452,3.0,
1994Q3,454,1.0,
1994Q3,455,1.0,
1994Q4,20,2.0,
1994Q4,40,2.0,
1994Q4,65,1.0,
1994Q4,84,1.0,
1994Q4,94,1.0,
1994Q4,404,2.0,
1994Q4,407,1.0,
1994Q4,409,1.0,
1994Q4,411,2.0,
1994Q4,416,2.0,
1994Q4,420,1.0,
1994Q4,421,1.0,
1994Q4,423,2.0,
1994Q4,426,1.0,
1994Q4,428,2.0,
1994Q4,431,1.0,
1994Q4,433,2.0,
1994Q4,435,2.0,
1994Q4,437,1.0,
1994Q4,439,2.0,
1994Q4,442,1.0,
1994Q4,443,1.0,
1994Q4,445,1.0,
1994Q4,446,2.0,
1994Q4,448,1.0,
1994Q4,450,1.0,
1994Q4,452,3.0,
1994Q4,454,1.0,
1994Q4,455,1.0,
1994Q4,456,1.0,
1995Q1,20,2.0,2.7
1995Q1,40,2.0,2.7
1995Q1,65,1.0,3.0
1995Q1,84,1.0,2.5
1995Q1,99,1.0,2.8
1995Q1,404,2.0,2.7
1995Q1,405,1.0,2.5
1995Q1,407,1.0,2.8
1995Q1,409,1.0,3.0
1995Q1,411,2.0,2.3
1995Q1,414,1.0,2.5
1995Q1,416,2.0,2.5
1995Q1,420,1.0,2.8
1995Q1,421,1.0,2.8
1995Q1,426,1.0,2.6
1995Q1,428,2.0,2.7
1995Q1,429,2.0,
1995Q1,431,1.0,2.8
1995Q1,433,2.0,2.6
1995Q1,439,2.0,3.0
1995Q1,442,1.0,3.0
1995Q1,446,2.0,2.6
1995Q1,448,1.0,3.2
1995Q1,450,1.0,2.7
1995Q1,451,2.0,2.8
1995Q1,452,3.0,2.7
1995Q1,454,1.0,2.5
1995Q1,455,1.0,2.5
1995Q1,456,1.0,2.5
1995Q2,20,2.0,
1995Q2,40,2.0,
1995Q2,65,1.0,
1995Q2,84,1.0,
1995Q2,94,1.0,
1995Q2,99,1.0,
1995Q2,404,2.0,
1995Q2,405,1.0,
1995Q2,407,1.0,
1995Q2,409,1.0,
1995Q2,411,2.0,
1995Q2,414,1.0,
1995Q2,416,2.0,
1995Q2,420,1.0,
1995Q2,421,1.0,
1995Q2,423,2.0,
1995Q2,426,1.0,
1995Q2,428,2.0,
1995Q2,429,2.0,
1995Q2,433,2.0,
1995Q2,442,1.0,
1995Q2,445,1.0,
1995Q2,446,2.0,
1995Q2,448,1.0,
1995Q2,450,1.0,
1995Q2,451,2.0,
1995Q2,452,3.0,
1995Q2,454,1.0,
1995Q2,455,1.0,
1995Q2,456,1.0,
1995Q2,457,1.0,
1995Q2,458,2.0,
1995Q2,461,3.0,
1995Q2,462,2.0,
1995Q2,463,3.0,
1995Q2,464,1.0,
1995Q2,466,1.0,
1995Q2,469,2.0,
1995Q2,471,1.0,
1995Q2,472,2.0,
1995Q2,473,2.0,
1995Q2,475,2.0,
1995Q2,476,1.0,
1995Q2,480,1.0,
1995Q2,481,3.0,
1995Q2,483,3.0,
1995Q2,484,2.0,
1995Q2,485,3.0,
1995Q2,486,1.0,
1995Q2,487,3.0,
1995Q2,488,1.0,
1995Q2,489,1.0,
1995Q3,20,2.0,
1995Q3,40,2.0,
1995Q3,65,1.0,
1995Q3,84,1.0,
1995Q3,94,1.0,
1995Q3,404,2.0,
1995Q3,407,1.0,
1995Q3,409,1.0,
1995Q3,411,2.0,
1995Q3,414,1.0,
1995Q3,420,1.0,
1995Q3,421,1.0,
1995Q3,423,2.0,
1995Q3,426,1.0,
1995Q3,428,2.0,
1995Q3,429,2.0,
1995Q3,431,1.0,
1995Q3,433,2.0,
1995Q3,439,2.0,
1995Q3,442,1.0,
1995Q3,443,1.0,
1995Q3,445,1.0,
1995Q3,446,2.0,
1995Q3,448,1.0,
1995Q3,450,1.0,
1995Q3,451,2.0,
1995Q3,452,3.0,
1995Q3,454,1.0,
1995Q3,455,1.0,
1995Q3,456,1.0,
1995Q3,457,1.0,
1995Q3,458,2.0,
1995Q3,460,1.0,
1995Q3,462,2.0,
1995Q3,463,3.0,
1995Q3,464,1.0,
1995Q3,466,1.0,
1995Q3,468,2.0,
1995Q3,469,2.0,
1995Q3,470,2.0,
1995Q3,471,1.0,
1995Q3,472,2.0,
1995Q3,474,2.0,
1995Q3,475,2.0,
1995Q3,479,2.0,
1995Q3,480,1.0,
1995Q3,481,3.0,
1995Q3,483,3.0,
1995Q3,485,3.0,
1995Q3,486,1.0,
1995Q3,487,3.0,
1995Q3,488,1.0,
1995Q4,20,2.0,
1995Q4,40,2.0,
1995Q4,65,1.0,
1995Q4,84,1.0,
1995Q4,94,1.0,
1995Q4,99,1.0,
1995Q4,404,2.0,
1995Q4,405,1.0,
1995Q4,407,1.0,
1995Q4,409,1.0,
1995Q4,411,2.0,
1995Q4,420,1.0,
1995Q4,421,1.0,
1995Q4,423,2.0,
1995Q4,426,1.0,
1995Q4,428,2.0,
1995Q4,429,2.0,
1995Q4,431,1.0,
1995Q4,433,2.0,
1995Q4,439,2.0,
1995Q4,442,1.0,
1995Q4,445,1.0,
1995Q4,446,2.0,
1995Q4,448,1.0,
1995Q4,450,1.0,
1995Q4,451,2.0,
1995Q4,452,3.0,
1995Q4,455,1.0,
1995Q4,456,1.0,
1995Q4,457,1.0,
1995Q4,461,3.0,
1995Q4,462,2.0,
1995Q4,463,3.0,
1995Q4,464,1.0,
1995Q4,465,1.0,
1995Q4,469,2.0,
1995Q4,471,1.0,
1995Q4,472,2.0,
1995Q4,475,2.0,
1995Q4,480,1.0,
1995Q4,481,3.0,
1995Q4,484,2.0,
1995Q4,485,3.0,
1995Q4,486,1.0,
1995Q4,487,3.0,
1995Q4,488,1.0,
1995Q4,490,1.0,
1996Q1,20,2.0,2.9
1996Q1,40,2.0,2.3
1996Q1,65,1.0,2.0
1996Q1,84,1.0,2.5
1996Q1,94,1.0,2.3
1996Q1,404,2.0,2.7
1996Q1,407,1.0,1.8
1996Q1,409,1.0,3.0
1996Q1,420,2.0,2.3
1996Q1,421,1.0,2.5
1996Q1,426,2.0,2.4
1996Q1,428,2.0,2.0
1996Q1,431,1.0,2.2
1996Q1,433,2.0,2.13
1996Q1,439,2.0,2.75
1996Q1,442,1.0,2.2
1996Q1,445,1.0,2.2
1996Q1,446,2.0,2.1
1996Q1,450,1.0,3.0
1996Q1,452,3.0,3.7
1996Q1,455,1.0,2.5
1996Q1,456,1.0,2.0
1996Q1,458,2.0,2.5
1996Q1,462,2.0,2.2
1996Q1,463,3.0,2.6
1996Q1,465,1.0,2.0
1996Q1,467,1.0,2.6
1996Q1,469,2.0,2.0
1996Q1,471,1.0,2.0
1996Q1,472,2.0,2.2
1996Q1,474,2.0,2.3
1996Q1,475,2.0,2.5
1996Q1,480,1.0,2.0
1996Q1,481,3.0,2.5
1996Q1,484,2.0,2.7
1996Q1,485,3.0,3.0
1996Q1,488,1.0,2.3
1996Q1,490,1.0,2.0
1996Q2,40,2.0,
1996Q2,65,1.0,
1996Q2,84,1.0,
1996Q2,94,1.0,
1996Q2,99,1.0,
1996Q2,404,2.0,
1996Q2,405,1.0,
1996Q2,407,1.0,
1996Q2,414,1.0,
1996Q2,420,2.0,
1996Q2,421,1.0,
1996Q2,423,2.0,
1996Q2,426,2.0,
1996Q2,428,2.0,
1996Q2,429,2.0,
1996Q2,431,1.0,
1996Q2,433,2.0,
1996Q2,439,2.0,
1996Q2,442,1.0,
1996Q2,446,2.0,
1996Q2,451,2.0,
1996Q2,452,3.0,
1996Q2,455,1.0,
1996Q2,456,1.0,
1996Q2,462,2.0,
1996Q2,463,3.0,
1996Q2,464,1.0,
1996Q2,465,1.0,
1996Q2,466,1.0,
1996Q2,469,2.0,
1996Q2,470,2.0,
1996Q2,471,1.0,
1996Q2,472,2.0,
1996Q2,474,2.0,
1996Q2,475,2.0,
1996Q2,476,1.0,
1996Q2,480,1.0,
1996Q2,481,3.0,
1996Q2,483,3.0,
1996Q2,484,2.0,
1996Q2,485,3.0,
1996Q2,488,1.0,
1996Q3,20,2.0,
1996Q3,40,2.0,
1996Q3,65,1.0,
1996Q3,84,1.0,
1996Q3,94,1.0,
1996Q3,404,2.0,
1996Q3,405,1.0,
1996Q3,407,1.0,
1996Q3,411,2.0,
1996Q3,414,1.0,
1996Q3,421,1.0,
1996Q3,426,2.0,
1996Q3,428,2.0,
1996Q3,429,2.0,
1996Q3,431,1.0,
1996Q3,433,2.0,
1996Q3,439,2.0,
1996Q3,442,1.0,
1996Q3,443,1.0,
1996Q3,446,2.0,
1996Q3,447,1.0,
1996Q3,451,2.0,
1996Q3,456,1.0,
1996Q3,458,2.0,
1996Q3,460,1.0,
1996Q3,462,2.0,
1996Q3,463,3.0,
1996Q3,464,1.0,
1996Q3,465,1.0,
1996Q3,469,2.0,
1996Q3,470,2.0,
1996Q3,471,1.0,
1996Q3,472,2.0,
1996Q3,474,2.0,
1996Q3,475,2.0,
1996Q3,480,1.0,
1996Q3,483,3.0,
1996Q3,485,3.0,
1996Q3,486,1.0,
1996Q3,488,1.0,
1996Q3,490,1.0,
1996Q3,491,3.0,
1996Q4,65,1.0,
1996Q4,84,1.0,
1996Q4,99,1.0,
1996Q4,404,2.0,
1996Q4,407,1.0,
1996Q4,411,2.0,
1996Q4,414,1.0,
1996Q4,420,2.0,
1996Q4,421,1.0,
1996Q4,426,2.0,
1996Q4,428,2.0,
1996Q4,429,2.0,
1996Q4,431,1.0,
1996Q4,433,2.0,
1996Q4,439,2.0,
1996Q4,443,1.0,
1996Q4,446,2.0,
1996Q4,450,1.0,
1996Q4,452,3.0,
1996Q4,456,1.0,
1996Q4,458,2.0,
1996Q4,462,2.0,
1996Q4,463,3.0,
1996Q4,465,1.0,
1996Q4,469,2.0,
1996Q4,471,1.0,
1996Q4,472,2.0,
1996Q4,474,2.0,
1996Q4,475,2.0,
1996Q4,480,1.0,
1996Q4,481,3.0,
1996Q4,484,2.0,
1996Q4,485,3.0,
1996Q4,486,1.0,
1996Q4,488,1.0,
1996Q4,490,1.0,
1996Q4,491,3.0,
1997Q1,20,2.0,3.0
1997Q1,40,2.0,2.8
1997Q1,65,1.0,2.5
1997Q1,84,1.0,2.2
1997Q1,94,1.0,2.3
1997Q1,404,2.0,2.5
1997Q1,407,1.0,2.5
1997Q1,411,2.0,2.8
1997Q1,414,1.0,2.5
1997Q1,420,2.0,1.8
1997Q1,421,1.0,2.0
1997Q1,423,2.0,2.7
1997Q1,426,2.0,2.34
1997Q1,428,2.0,2.4
1997Q1,429,2.0,
1997Q1,431,1.0,2.5
1997Q1,433,2.0,2.4
1997Q1,439,2.0,2.8
1997Q1,442,1.0,2.4
1997Q1,446,2.0,2.1
1997Q1,450,1.0,2.5
1997Q1,452,3.0,2.5
1997Q1,456,1.0,2.0
1997Q1,458,2.0,2.25
1997Q1,463,3.0,2.5
1997Q1,464,1.0,2.5
1997Q1,465,1.0,2.5
1997Q1,466,1.0,2.5
1997Q1,469,2.0,2.2
1997Q1,471,1.0,2.2
1997Q1,472,2.0,2.2
1997Q1,474,2.0,
1997Q1,475,2.0,2.75
1997Q1,481,3.0,2.5
1997Q1,484,2.0,2.8
1997Q1,485,3.0,2.5
1997Q1,488,1.0,2.2
1997Q1,490,1.0,2.2
1997Q2,20,2.0,
1997Q2,40,2.0,
1997Q2,65,2.0,
1997Q2,84,1.0,
1997Q2,94,1.0,
1997Q2,99,1.0,
1997Q2,404,2.0,
1997Q2,411,2.0,
1997Q2,414,1.0,
1997Q2,420,2.0,
1997Q2,421,1.0,
1997Q2,423,2.0,
1997Q2,426,2.0,
1997Q2,428,2.0,
1997Q2,429,2.0,
1997Q2,431,1.0,
1997Q2,433,2.0,
1997Q2,439,2.0,
1997Q2,443,1.0,
1997Q2,446,2.0,
1997Q2,452,3.0,
1997Q2,456,1.0,
1997Q2,458,2.0,
1997Q2,462,2.0,
1997Q2,463,3.0,
1997Q2,465,1.0,
1997Q2,466,1.0,
1997Q2,469,2.0,
1997Q2,470,2.0,
1997Q2,471,1.0,
1997Q2,472,2.0,
1997Q2,475,2.0,
1997Q2,481,3.0,
1997Q2,483,3.0,
1997Q2,484,2.0,
1997Q2,485,3.0,
1997Q2,486,1.0,
1997Q2,488,1.0,
1997Q2,490,1.0,
1997Q2,493,1.0,
1997Q3,65,2.0,
1997Q3,84,1.0,
1997Q3,94,1.0,
1997Q3,404,2.0,
1997Q3,407,1.0,
1997Q3,411,2.0,
1997Q3,414,1.0,
1997Q3,420,2.0,
1997Q3,421,1.0,
1997Q3,423,2.0,
1997Q3,426,2.0,
1997Q3,428,2.0,
1997Q3,429,2.0,
1997Q3,433,2.0,
1997Q3,439,2.0,
1997Q3,442,1.0,
1997Q3,446,2.0,
1997Q3,451,2.0,
1997Q3,452,3.0,
1997Q3,458,2.0,
1997Q3,462,2.0,
1997Q3,463,3.0,
1997Q3,464,1.0,
1997Q3,465,1.0,
1997Q3,466,1.0,
1997Q3,469,2.0,
1997Q3,470,2.0,
1997Q3,471,1.0,
1997Q3,472,2.0,
1997Q3,474,2.0,
1997Q3,475,2.0,
1997Q3,481,3.0,
1997Q3,483,3.0,
1997Q3,484,2.0,
1997Q3,485,3.0,
1997Q3,488,1.0,
1997Q3,490,1.0,
1997Q4,20,2.0,
1997Q4,40,2.0,
1997Q4,65,2.0,
1997Q4,84,1.0,
1997Q4,94,1.0,
1997Q4,99,1.0,
1997Q4,404,2.0,
1997Q4,411,2.0,
1997Q4,414,1.0,
1997Q4,420,2.0,
1997Q4,421,1.0,
1997Q4,426,2.0,
1997Q4,428,2.0,
1997Q4,429,2.0,
1997Q4,431,1.0,
1997Q4,433,2.0,
1997Q4,439,2.0,
1997Q4,442,1.0,
1997Q4,452,3.0,
1997Q4,456,1.0,
1997Q4,458,2.0,
1997Q4,462,2.0,
1997Q4,463,3.0,
1997Q4,464,1.0,
1997Q4,465,1.0,
1997Q4,466,1.0,
1997Q4,469,2.0,
1997Q4,470,2.0,
1997Q4,471,1.0,
1997Q4,472,2.0,
1997Q4,475,2.0,
1997Q4,481,3.0,
1997Q4,483,3.0,
1997Q4,484,2.0,
1997Q4,485,3.0,
1997Q4,486,1.0,
1997Q4,488,1.0,
1997Q4,494,2.0,
1998Q1,20,2.0,2.9
1998Q1,40,2.0,2.6
1998Q1,65,2.0,3.0
1998Q1,84,1.0,2.5
1998Q1,404,2.0,2.8
1998Q1,407,1.0,2.5
1998Q1,411,2.0,2.2
1998Q1,414,1.0,2.5
1998Q1,420,2.0,2.3
1998Q1,426,2.0,2.4
1998Q1,428,2.0,2.6
1998Q1,429,2.0,
1998Q1,431,1.0,2.7
1998Q1,433,2.0,2.3
1998Q1,442,1.0,2.6
1998Q1,446,2.0,2.3
1998Q1,452,3.0,2.2
1998Q1,456,1.0,2.5
1998Q1,458,2.0,2.5
1998Q1,462,2.0,2.2
1998Q1,463,3.0,2.8
1998Q1,464,1.0,2.5
1998Q1,465,1.0,2.5
1998Q1,469,2.0,2.4
1998Q1,470,2.0,2.5
1998Q1,472,2.0,2.8
1998Q1,475,2.0,2.7
1998Q1,481,3.0,3.0
1998Q1,484,2.0,2.9
1998Q1,485,3.0,3.0
1998Q1,486,1.0,2.2
1998Q1,488,1.0,2.3
1998Q2,40,2.0,
1998Q2,65,2.0,
1998Q2,84,1.0,
1998Q2,94,1.0,
1998Q2,99,1.0,
1998Q2,407,1.0,
1998Q2,411,2.0,
1998Q2,414,1.0,
1998Q2,420,2.0,
1998Q2,421,1.0,
1998Q2,428,2.0,
1998Q2,429,2.0,
1998Q2,431,1.0,
1998Q2,433,2.0,
1998Q2,439,2.0,
1998Q2,446,2.0,
1998Q2,452,3.0,
1998Q2,456,1.0,
1998Q2,462,2.0,
1998Q2,463,3.0,
1998Q2,472,2.0,
1998Q2,475,2.0,
1998Q2,481,3.0,
1998Q2,483,3.0,
1998Q2,484,2.0,
1998Q2,485,3.0,
1998Q2,486,1.0,
1998Q2,495,2.0,
1998Q2,496,1.0,
1998Q3,20,2.0,
1998Q3,65,2.0,
1998Q3,94,1.0,
1998Q3,407,1.0,
1998Q3,411,2.0,
1998Q3,414,1.0,
1998Q3,420,2.0,
1998Q3,421,1.0,
1998Q3,423,2.0,
1998Q3,426,2.0,
1998Q3,428,2.0,
1998Q3,429,2.0,
1998Q3,433,2.0,
1998Q3,439,2.0,
1998Q3,446,2.0,
1998Q3,452,3.0,
1998Q3,456,1.0,
1998Q3,458,2.0,
1998Q3,463,3.0,
1998Q3,465,1.0,
1998Q3,466,1.0,
1998Q3,469,2.0,
1998Q3,470,2.0,
1998Q3,472,2.0,
1998Q3,475,2.0,
1998Q3,481,3.0,
1998Q3,483,3.0,
1998Q3,484,2.0,
1998Q3,488,1.0,
1998Q3,495,2.0,
1998Q3,496,1.0,
1998Q3,497,1.0,
1998Q4,20,2.0,
1998Q4,40,2.0,
1998Q4,65,2.0,
1998Q4,84,1.0,
1998Q4,99,1.0,
1998Q4,404,2.0,
1998Q4,407,1.0,
1998Q4,411,2.0,
1998Q4,420,2.0,
1998Q4,421,1.0,
1998Q4,423,2.0,
1998Q4,426,2.0,
1998Q4,428,2.0,
1998Q4,429,2.0,
1998Q4,431,1.0,
1998Q4,433,2.0,
1998Q4,446,2.0,
1998Q4,452,3.0,
1998Q4,456,1.0,
1998Q4,458,2.0,
1998Q4,462,2.0,
1998Q4,463,3.0,
1998Q4,464,1.0,
1998Q4,466,1.0,
1998Q4,469,2.0,
1998Q4,470,2.0,
1998Q4,472,2.0,
1998Q4,481,3.0,
1998Q4,484,2.0,
1998Q4,485,3.0,
1998Q4,496,1.0,
1998Q4,497,1.0,
1998Q4,498,1.0,
1999Q1,40,2.0,3.4
1999Q1,65,2.0,3.0
1999Q1,84,1.0,2.5
1999Q1,94,1.0,3.0
1999Q1,99,1.0,2.4
1999Q1,404,2.0,
1999Q1,405,1.0,2.2
1999Q1,407,1.0,3.0
1999Q1,414,1.0,2.25
1999Q1,421,1.0,2.6
1999Q1,426,2.0,2.4
1999Q1,428,2.0,2.5
1999Q1,429,2.0,
1999Q1,431,1.0,2.8
1999Q1,433,2.0,2.3
1999Q1,439,2.0,2.7
1999Q1,446,2.0,2.5
1999Q1,456,1.0,2.25
1999Q1,458,2.0,2.5
1999Q1,462,2.0,2.2
1999Q1,463,3.0,1.9
1999Q1,464,1.0,2.75
1999Q1,465,1.0,2.5
1999Q1,466,1.0,2.8
1999Q1,469,2.0,2.7
1999Q1,472,2.0,3.0
1999Q1,475,2.0,2.8
1999Q1,481,3.0,2.7
1999Q1,483,3.0,2.5
1999Q1,484,2.0,2.5
1999Q1,488,1.0,2.5
1999Q1,497,1.0,2.7
1999Q1,498,1.0,3.5
1999Q2,20,2.0,
1999Q2,40,2.0,
1999Q2,65,2.0,
1999Q2,84,1.0,
1999Q2,94,1.0,
1999Q2,407,1.0,
1999Q2,414,1.0,
1999Q2,420,2.0,
1999Q2,421,2.0,
1999Q2,426,2.0,
1999Q2,428,2.0,
1999Q2,429,2.0,
1999Q2,431,1.0,
1999Q2,433,2.0,
1999Q2,439,2.0,
1999Q2,446,2.0,
1999Q2,456,1.0,
1999Q2,458,2.0,
1999Q2,463,3.0,
1999Q2,464,1.0,
1999Q2,465,1.0,
1999Q2,469,2.0,
1999Q2,470,2.0,
1999Q2,472,2.0,
1999Q2,475,2.0,
1999Q2,484,2.0,
1999Q2,498,1.0,
1999Q2,499,1.0,
1999Q2,501,1.0,
1999Q2,502,2.0,
1999Q2,504,1.0,
1999Q2,505,1.0,
1999Q2,506,2.0,
1999Q2,507,3.0,
1999Q2,508,2.0,
1999Q2,509,1.0,
1999Q2,510,2.0,
1999Q3,20,2.0,
1999Q3,40,2.0,
1999Q3,65,2.0,
1999Q3,84,1.0,
1999Q3,94,1.0,
1999Q3,404,2.0,
1999Q3,407,1.0,
1999Q3,411,2.0,
1999Q3,414,1.0,
1999Q3,420,2.0,
1999Q3,423,2.0,
1999Q3,426,2.0,
1999Q3,428,2.0,
1999Q3,446,2.0,
1999Q3,456,1.0,
1999Q3,463,3.0,
1999Q3,464,1.0,
1999Q3,465,1.0,
1999Q3,466,1.0,
1999Q3,469,2.0,
1999Q3,470,2.0,
1999Q3,472,2.0,
1999Q3,475,2.0,
1999Q3,484,2.0,
1999Q3,488,1.0,
1999Q3,497,1.0,
1999Q3,498,1.0,
1999Q3,499,1.0,
1999Q3,500,2.0,
1999Q3,501,1.0,
1999Q3,502,2.0,
1999Q3,504,1.0,
1999Q3,505,1.0,
1999Q3,506,2.0,
1999Q3,507,3.0,
1999Q3,508,2.0,
1999Q3,510,2.0,
1999Q4,20,2.0,
1999Q4,40,2.0,
1999Q4,65,2.0,
1999Q4,84,1.0,
1999Q4,99,1.0,
1999Q4,405,1.0,
1999Q4,407,1.0,
1999Q4,420,2.0,
1999Q4,421,2.0,
1999Q4,423,2.0,
1999Q4,428,2.0,
1999Q4,429,2.0,
1999Q4,431,1.0,
1999Q4,433,2.0,
1999Q4,439,2.0,
1999Q4,446,2.0,
1999Q4,456,1.0,
1999Q4,458,2.0,
1999Q4,463,3.0,
1999Q4,465,1.0,
1999Q4,466,1.0,
1999Q4,469,2.0,
1999Q4,470,2.0,
1999Q4,472,2.0,
1999Q4,475,2.0,
1999Q4,481,3.0,
1999Q4,483,3.0,
1999Q4,484,2.0,
1999Q4,486,1.0,
1999Q4,488,1.0,
1999Q4,498,1.0,
1999Q4,499,1.0,
1999Q4,500,2.0,
1999Q4,501,1.0,
1999Q4,502,2.0,
1999Q4,504,1.0,
1999Q4,505,1.0,
1999Q4,506,2.0,
1999Q4,507,3.0,
1999Q4,508,2.0,
1999Q4,509,1.0,
1999Q4,510,2.0,
1999Q4,512,2.0,
2000Q1,20,2.0,2.9
2000Q1,40,2.0,3.0
2000Q1,65,2.0,3.5
2000Q1,84,1.0,3.5
2000Q1,94,1.0,3.2
2000Q1,407,1.0,3.5
2000Q1,411,2.0,3.1
2000Q1,414,1.0,3.0
2000Q1,420,2.0,2.6
2000Q1,421,2.0,2.8
2000Q1,426,2.0,2.8
2000Q1,428,2.0,3.0
2000Q1,429,2.0,
2000Q1,431,1.0,3.5
2000Q1,433,2.0,3.0
2000Q1,456,1.0,3.0
2000Q1,463,3.0,3.3
2000Q1,464,1.0,3.5
2000Q1,465,1.0,3.5
2000Q1,469,2.0,3.3
2000Q1,470,2.0,2.9
2000Q1,472,2.0,3.4
2000Q1,481,3.0,1.5
2000Q1,484,2.0,3.3
2000Q1,486,1.0,3.2
2000Q1,498,1.0,
2000Q1,499,1.0,3.2
2000Q1,500,2.0,3.0
2000Q1,501,1.0,3.0
2000Q1,504,1.0,3.5
2000Q1,506,2.0,3.0
2000Q1,507,3.0,2.8
2000Q1,508,2.0,3.5
2000Q1,510,2.0,3.5
2000Q1,512,2.0,3.0
2000Q1,513,2.0,2.5
