DATE,ID,INDUSTRY,EMP1,EMP2,EMP3,EMP4,EMP5,EMP6,EMPA,EMPB
2008Q2,541,1.0,,,,,,,,
2008Q2,542,1.0,137925.0,137821.4397,137821.4397,137993.3944,138337.0917,138681.645,137884.9029,138797.5945
2008Q2,543,1.0,137925.0,137925.0,137855.9857,137821.5088,137855.9513,137959.2271,137755.618,138582.1517
2008Q2,544,1.0,137919.6667,137747.2671,137816.1407,137885.0488,138160.8189,138471.6807,137842.0,138645.0
2008Q2,546,1.0,137925.0,137738.0,137558.0,137468.0,137448.0,137508.0,137671.0,137608.0
2008Q2,548,2.0,137925.0,138481.141,138495.089,138721.042,138839.058,138825.941,138564.0,139087.0
2008Q2,549,1.0,,,,,,,,
2008Q2,550,2.0,137925.0,138207.0,138327.0,138410.0,138554.0,138610.0,138217.0,138703.0
2008Q2,551,2.0,137925.0,137865.0,137805.0,137800.0,137900.0,138000.0,137849.0,138100.0
2008Q2,552,1.0,,,,,,,,
2008Q2,553,2.0,137925.0,137787.075,137752.6282,137890.3809,138166.1616,138511.577,137838.771,139217.1587
2008Q2,554,2.0,137925.0,137834.0,138030.0,138398.0,138767.0,139106.0,138046.0,139332.0
2008Q2,555,1.0,137925.0,137625.0,137330.0,137150.0,137090.0,137210.0,137508.0,137424.0
2008Q2,556,1.0,137925.0,137709.9303,137436.9687,137122.6507,136965.4526,136980.7453,137547.3041,137188.6927
2008Q2,557,1.0,137925.0,137728.0,137438.0,137118.0,136928.0,136908.0,137550.9167,137003.0
2008Q3,20,2.0,137702.0,137642.0,137587.0,137572.0,137643.0,137646.0,137754.25,137639.0
2008Q3,84,1.0,,,,,,,,
2008Q3,99,1.0,,,,,,,,
2008Q3,407,2.0,137702.0,137615.667,137560.667,137535.667,137510.667,137719.342,137702.3335,137673.4305
2008Q3,411,2.0,,,,,,,,
2008Q3,420,2.0,137702.0,137450.0,137100.0,137250.0,137450.0,137700.0,137542.0,137588.0
2008Q3,421,2.0,137702.0,137585.0,137540.0,137606.0,137741.0,137978.0,137686.0,137716.25
2008Q3,424,1.0,,,,,,,,
2008Q3,426,2.0,137702.0,137771.0,137845.0,137911.0,138245.4,138723.4,137855.8,138591.4
2008Q3,428,2.0,137716.5839,137513.001,137433.8627,137622.4457,137948.141,138418.2053,137645.5236,138237.3994
2008Q3,431,1.0,137702.0,137332.0,137185.0,137044.0,136810.0,136861.0,137538.0,136964.0
2008Q3,446,2.0,137702.0,137508.6267,137319.1612,137112.7173,137215.4364,137420.7981,137615.197,137360.9427
2008Q3,463,2.0,137702.0,137566.7468,137496.9396,137665.3861,137972.0803,138332.1982,137674.1466,138172.7266
2008Q3,472,2.0,137702.0,137604.0,137611.3333,137722.0,137821.0,137970.3333,137712.0833,137958.25
2008Q3,483,3.0,137702.0,137508.6267,137301.8981,137164.3897,137095.7561,137061.4693,137610.8812,137095.7711
2008Q3,484,2.0,137702.0,137426.596,137357.8827,137426.5616,137667.0581,137976.809,137600.0,137848.0
2008Q3,497,1.0,137702.0,137301.178,137210.6476,137141.3727,137242.4316,137397.2626,137536.2053,137308.0
2008Q3,504,1.0,137702.0,137573.3333,137490.0,137608.017,137788.7539,138031.0797,137674.0833,137946.1288
2008Q3,510,2.0,137702.0,137568.4,137557.8333,137664.5,137809.8333,138076.8333,137689.8083,138014.1833
2008Q3,512,2.0,137702.0,137598.3333,137595.0,137673.3333,137798.3333,137955.0,137706.5833,137883.3333
2008Q3,516,1.0,137702.0,137304.0,136704.0,136137.3333,135887.3333,135854.0,137410.25,135958.1667
2008Q3,518,2.0,137702.0,137453.3318,137235.6297,137078.2933,137091.4477,137107.6392,137576.8518,137156.1435
2008Q3,519,1.0,137702.0,137598.6071,137660.4847,137828.8098,138305.2885,138773.1471,137796.9034,138665.0239
2008Q3,520,2.0,,,,,,,,
2008Q3,521,1.0,137702.0,137513.3951,137247.6543,137045.4321,136943.2099,136964.321,137598.5123,137009.8765
2008Q3,523,2.0,137702.0,137615.0,137669.16,137778.09,137927.11,138100.03,137695.0,138024.0
2008Q3,526,2.0,,,,,,,,
2008Q3,527,2.0,137702.0,137427.0,137255.0,137250.0,137335.0,137475.0,137575.0,137430.0
2008Q3,528,1.0,137666.0,137562.6341,137493.8012,137425.0027,137527.9557,137938.6958,137525.688,138488.3678
2008Q3,532,2.0,,,,,,,,
2008Q3,533,1.0,137702.0,137552.0,137252.0,136952.0,136802.0,136727.0,137605.0,136802.0
2008Q3,535,1.0,137702.0,137564.091,137426.32,137391.9506,137563.3694,137905.9957,137618.0,137755.618
2008Q3,540,2.0,137716.0,137564.0,137376.0,137169.0,136996.0,136836.0,137643.0,136929.0
2008Q3,541,1.0,,,,,,,,
2008Q3,542,1.0,137702.0,137598.6071,137598.6071,137770.2838,137942.1747,138148.624,137704.0535,138062.6251
2008Q3,543,1.0,137702.0,137267.4251,137049.544,136757.3807,136643.4906,136695.4879,137484.0,136717.0
2008Q3,546,1.0,137702.0,137699.0,137494.0,137337.0,137284.0,137357.0,137719.0,137371.0
2008Q3,548,2.0,137702.0,137847.636,137856.194,137860.846,138010.214,138221.922,137864.0,138149.0
2008Q3,549,1.0,,,,,,,,
2008Q3,552,1.0,,,,,,,,
2008Q3,553,2.0,137702.0,137550.0,137550.0,137200.0,137300.0,137550.0,137630.0,137510.0
2008Q3,554,2.0,137716.0,137751.0,137527.0,137648.0,137932.0,138380.0,137683.0,138238.0
2008Q3,555,1.0,137702.0,137089.0,136864.0,136669.0,136619.0,136739.0,137174.5,136739.0
2008Q3,556,1.0,137702.0,137438.0,137063.0,136844.0,136709.0,136863.0,137533.0,136897.0
2008Q3,557,1.0,137715.6667,137535.0,137295.0,137165.0,137155.0,137245.0,137615.75,137247.5
2008Q3,559,1.0,137702.0,136911.8133,136651.1254,136759.6761,136694.0462,136379.4164,137296.0,136590.0
2008Q3,561,2.0,137700.0,137600.0,137300.0,137300.0,137600.0,137900.0,137600.0,137800.0
2008Q4,84,1.0,,,,,,,,
2008Q4,99,1.0,,,,,,,,
2008Q4,407,2.0,137370.667,136770.667,136320.667,136070.667,136021.172,136071.21,137439.5,136120.929
2008Q4,411,2.0,137448.0,136791.0,136071.0,135718.0,135760.0,135950.0,137464.0,135875.0
2008Q4,420,2.0,137448.0,136725.0,136300.0,135950.0,135800.0,136100.0,137447.0,136038.0
2008Q4,421,2.0,137448.0,136803.0,136236.0,135909.0,135795.0,135927.0,137466.75,136185.75
2008Q4,423,2.0,137448.0,136746.0,136363.0,136162.0,136109.0,136170.0,137433.0,136201.0
2008Q4,426,2.0,137448.0,136919.0,136600.0,136200.0,136300.0,136200.0,137495.8,136325.0
2008Q4,428,2.0,137448.0,136891.67,136421.91,136077.34,135874.47,135989.73,137489.14,136090.86
2008Q4,429,2.0,137371.0,136639.0,135878.0,135385.0,135038.0,134774.0,137407.0,135269.0
2008Q4,431,1.0,137371.0,136595.0,135785.0,135049.0,134780.0,134969.0,137369.0,135092.0
2008Q4,433,2.0,137448.0,136720.6448,136274.1199,136035.0116,135864.6481,135898.6015,137342.764,135831.9936
2008Q4,446,2.0,137448.0,136790.7497,136101.6057,135794.3381,135896.0694,136099.4565,137463.9374,135972.8674
2008Q4,463,2.0,137448.0,136665.2439,136044.9743,135663.6976,135582.1502,135833.8352,137413.111,135781.1643
2008Q4,472,2.0,137448.0,136657.6667,136020.0,135681.6667,135565.6667,135647.0,137411.25,135728.5833
2008Q4,483,3.0,137448.0,136929.6451,136516.9945,136311.7567,136243.5496,136243.5496,137498.5779,136328.9626
2008Q4,484,2.0,137448.0,137138.742,136830.1798,136522.3119,136249.2673,136010.8311,137550.6855,136403.1475
2008Q4,497,1.0,137448.0,136791.5955,135948.761,135367.2638,135072.998,134895.2026,137464.1495,135321.0564
2008Q4,504,1.0,137448.0,137168.0,136993.0,136780.0428,136523.4551,136442.3258,137558.25,136684.7059
2008Q4,506,2.0,137448.0,136851.0,136115.7,135500.6,135159.7,135082.6,137479.0,135464.65
2008Q4,507,3.0,137448.0,136677.3333,136077.3333,135639.0,135307.3333,135095.6667,137416.1667,135529.8333
2008Q4,508,2.0,137448.0,136350.8349,135564.5174,135295.3131,135341.9126,135630.9441,137353.9587,135458.1718
2008Q4,510,2.0,137448.0,137063.8333,136903.1667,136991.8333,137258.8333,137687.5667,137532.2083,137210.35
2008Q4,512,2.0,137448.0,136808.0,136217.0,135900.0,135865.0,136106.0,137448.0,136022.0
2008Q4,516,1.0,137448.0,136884.6667,136018.0,135151.3333,134518.0,134168.0,137487.4167,134963.8333
2008Q4,518,2.0,137448.0,137007.2283,136579.1921,135937.1025,135650.1427,135447.2114,137521.6367,135903.4122
2008Q4,519,1.0,137448.0,136849.6414,136302.3902,136001.5303,136042.3124,136300.0594,137480.382,136160.5703
2008Q4,520,2.0,,,,,,,,
2008Q4,524,2.0,137448.0,137068.7812,136680.3765,136430.14,136249.4845,136136.438,137533.4453,136374.1097
2008Q4,527,2.0,137448.0,137076.0,136625.0,136100.0,135800.0,135795.0,137535.0,136080.0
2008Q4,528,1.0,137139.0,136479.01,135954.01,135804.01,135714.01,135804.01,136019.01,135344.01
2008Q4,531,1.0,,,,,,,,
2008Q4,532,2.0,,,,,,,,
2008Q4,535,1.0,137448.0,136685.718,136031.783,135656.1425,135520.2824,135655.5998,137342.764,135557.3081
2008Q4,538,2.0,,,,,,,,
2008Q4,540,2.0,137448.0,136667.0,136133.0,135993.0,135890.0,135840.0,137414.0,135964.0
2008Q4,542,1.0,137448.0,136608.7849,136007.1587,135782.1893,135872.0558,136142.9885,137379.7311,135874.5247
2008Q4,543,1.0,137448.0,136791.2198,135949.0478,135296.3269,134999.0837,134865.7096,136938.0,135277.542
2008Q4,544,1.0,137448.0,136718.7774,136103.5429,135593.1546,135254.1717,135254.1717,137439.0,135551.0
2008Q4,546,1.0,137448.0,136650.0,136000.0,135530.0,135220.0,135100.0,137409.0,135470.0
2008Q4,548,2.0,137448.0,136644.8957,135560.7759,134766.5296,134280.6765,134118.9726,137427.0,134681.7387
2008Q4,549,1.0,,,,,,,,
2008Q4,551,2.0,137448.0,137033.7874,136343.4189,135760.2282,135419.5474,135249.9547,136517.056,134196.266
2008Q4,552,1.0,,,,,,,,
2008Q4,553,2.0,137448.0,136630.0,136000.0,135650.0,135525.0,135852.0,137415.0,135756.75
2008Q4,554,2.0,137448.0,136620.0,135715.0,135049.0,134795.0,134900.0,137402.0,135115.0
2008Q4,555,1.0,137448.0,137188.0,136988.0,136838.0,136748.0,136728.0,137311.0,136940.5
2008Q4,556,1.0,137448.0,136727.0,136301.0,136055.0,136202.0,136510.0,137428.0,136267.0
2008Q4,557,1.0,137448.0,136649.7778,135833.0041,134925.5283,133983.5659,133172.19,137409.2778,134478.5721
2008Q4,560,2.0,,,,,,,,
2008Q4,561,2.0,137400.0,136800.0,136300.0,135900.0,135800.0,135800.0,137500.0,135900.0
2009Q1,411,2.0,136033.0,134310.5686,133188.333,132961.8818,133082.1214,133372.7002,133304.5449,134181.7593
2009Q1,420,2.0,136033.0,135000.0,134150.0,134000.0,134200.0,134350.0,134338.0,134500.0
2009Q1,421,2.0,136033.0,134546.0377,133277.5106,132781.5225,132697.3548,132793.5465,133244.4617,133343.599
2009Q1,423,2.0,136033.0,134374.6964,133107.1713,132150.265,131448.8677,130952.8796,132689.6937,130501.6646
2009Q1,424,1.0,,,,,,,,
2009Q1,426,2.0,136033.0,134616.6962,134074.9681,133772.2759,133772.2759,134039.0215,135049.08,136669.669
2009Q1,428,2.0,136033.0,134518.563,133381.9888,132847.7444,132640.6018,132622.1851,133266.0716,133377.7262
2009Q1,431,1.0,136033.0,134098.1455,132410.784,131415.8018,131010.9953,131282.5363,132153.952,132096.873
2009Q1,446,2.0,136033.0,134370.0401,133556.4605,133153.9754,132953.7935,132953.7935,133427.3113,133469.2936
2009Q1,463,2.0,136033.0,134322.8141,133135.8154,132694.8095,132812.7832,133192.8611,133160.462,134006.7926
2009Q1,472,2.0,136033.0,134801.8807,133891.7342,133427.81,133128.2132,132961.2138,133730.9685,133398.6752
2009Q1,483,3.0,136033.0,134651.4448,133457.4573,132615.4124,132282.6232,132414.708,133170.6347,132854.0208
2009Q1,484,2.0,136033.0,134604.6535,133527.8163,132826.7952,132361.9015,131997.9062,133330.2916,131585.9549
2009Q1,504,1.0,136033.0,134848.6406,134848.6406,134848.6406,134848.6406,134848.6406,133609.5468,133225.8488
2009Q1,506,2.0,136033.0,134280.5088,133278.5126,132622.2051,132320.6043,132467.8977,132240.0712,133513.8346
2009Q1,507,3.0,136033.0,134274.1628,133163.617,132829.6183,132674.3089,132696.0189,133154.3369,132967.0777
2009Q1,508,2.0,136033.0,135368.3161,134742.597,134143.592,133899.8954,134244.9655,134456.7171,134597.2025
2009Q1,510,2.0,136033.0,135304.4333,135355.4333,135622.4333,136051.1667,136700.0,135583.3667,137828.0
2009Q1,512,2.0,136033.0,134260.8028,132731.0888,131745.7925,131249.8044,130945.8656,132416.2318,131386.0557
2009Q1,516,1.0,,,,,,,,
2009Q1,518,2.0,136033.0,134688.2948,133311.7299,132234.3092,131542.2525,131129.9258,132944.1466,130848.2198
2009Q1,520,2.0,,,,,,,,
2009Q1,524,2.0,136033.0,135475.7092,135032.1645,134649.5436,134334.888,134477.2599,134873.08,134777.4
2009Q1,526,2.0,136033.0,133752.5499,133063.7291,132761.9646,132718.6076,132834.8427,132763.934,133378.9372
2009Q1,528,1.0,136033.0,133668.2891,132465.8937,131564.0972,131113.199,130992.9594,130498.6605,131189.617
2009Q1,532,2.0,,,,,,,,
2009Q1,535,1.0,136033.0,134370.37,133454.0392,133219.8791,133319.6818,133684.8082,133402.14,134335.955
2009Q1,538,2.0,,,,,,,,
2009Q1,540,2.0,136033.0,134357.6625,133127.2112,132425.8139,132168.3009,132166.2969,132939.0389,132650.6396
2009Q1,541,1.0,,,,,,,,
2009Q1,542,1.0,136033.0,134370.37,133282.2612,132846.966,132780.4927,132946.158,133264.895,133398.1599
2009Q1,543,1.0,136033.0,134487.0,133654.0,132949.0,132456.0,132202.0,133387.0,132541.0
2009Q1,544,1.0,135755.375,134194.1882,132919.3434,131988.908,131493.9496,131700.0,132649.0,132691.0
2009Q1,546,1.0,136033.0,134367.6824,133315.5865,132764.4886,132589.1393,132664.289,133174.3647,133104.2676
2009Q1,548,2.0,,,,,,,,
2009Q1,549,1.0,,,,,,,,
2009Q1,552,1.0,,,,,,,,
2009Q1,553,2.0,136033.0,134387.7223,133766.4847,133566.0855,133766.4847,133966.884,133785.2103,134586.3194
2009Q1,555,1.0,136033.0,134453.0,133493.0,132948.0,132648.0,132618.0,133860.0,133135.0
2009Q1,556,1.0,136033.0,134631.2074,134287.5227,134343.6345,134558.0617,134876.6965,134373.4874,135457.1286
2009Q1,557,1.0,136033.0,134298.3455,133598.39,133428.1833,133259.5562,133172.2635,133564.779,133845.5251
2009Q1,559,1.0,136033.0,135728.0,135294.0,135292.0,135301.0,135393.0,135404.0,135657.0
2009Q1,560,2.0,,,,,,,,
2009Q2,20,2.0,133678.0,133340.0,133350.0,133360.0,133400.0,133500.0,133432.0,133515.0
2009Q2,84,1.0,,,,,,,,
2009Q2,407,2.0,133678.0,132246.0,131497.165,131203.859,131332.875,131718.724,132148.3,131985.8
2009Q2,411,2.0,133678.0,131965.0,131165.0,130982.0,130988.0,131205.0,131939.0,131458.0
2009Q2,420,2.0,133678.0,133100.0,132750.0,132900.0,133250.0,133650.0,133107.0,133735.0
2009Q2,421,2.0,133678.0,132253.0,131335.0,130921.0,131035.0,131272.0,132046.75,131552.5
2009Q2,423,2.0,133678.0,131949.5093,130885.7156,130267.239,129952.5158,129847.9581,131695.116,132000.0
2009Q2,424,1.0,,,,,,,,
2009Q2,426,2.0,133678.0,133200.0,134200.0,135652.4,137120.6,138604.7,134183.0,139112.0
2009Q2,428,2.0,133678.0,131896.81,131001.94,130787.69,130776.96,130796.95,131841.09,131269.86
2009Q2,431,1.0,133678.0,131997.0,130769.0,130948.0,131403.0,131933.0,131848.0,132422.0
2009Q2,433,2.0,133678.0,132113.4497,131212.5099,130850.1775,130850.1775,131370.4668,131975.298,131975.298
2009Q2,446,2.0,133678.0,132113.4497,131715.3133,131517.2942,131714.1278,132009.4896,132256.0143,132256.2149
2009Q2,463,2.0,133678.0,131947.6272,130984.76,130799.7715,131076.2218,131741.517,131844.5397,131815.9749
2009Q2,472,2.0,133678.0,131985.6667,131179.3333,131199.3333,131293.3333,131721.3333,132002.5833,132093.0
2009Q2,483,3.0,133678.0,131769.2024,130600.7724,130273.0389,130403.117,130663.1444,131572.2534,130915.4338
2009Q2,484,2.0,133678.0,132608.576,131746.6203,131285.5071,130924.4719,130629.8919,132329.6758,131112.3676
2009Q2,498,1.0,,,,,,,,
2009Q2,504,1.0,133678.0,132097.3333,131154.8766,130449.9662,130334.0106,130796.9138,131837.044,131161.0925
2009Q2,506,2.0,133678.0,132027.0,131244.0,130905.0,130831.0,131028.0,131963.0,131159.0
2009Q2,507,3.0,133678.0,132039.0,131255.6667,130955.6667,130945.6667,131169.0,131974.0833,131296.9167
2009Q2,508,2.0,133678.0,132552.8537,131710.0592,131448.5364,131725.9115,132350.7121,131859.3402,134997.5833
2009Q2,510,2.0,133678.0,132787.0,132531.0,132469.0,133223.0,132843.0,132866.0,133168.0
2009Q2,512,2.0,133678.0,132038.0,131288.0,130866.0,130668.0,130913.0,131960.0,131341.0
2009Q2,516,1.0,133678.0,131785.6667,130285.6667,129235.6667,128585.6667,128269.0,131246.3,128279.0
2009Q2,518,2.0,133678.0,132210.19,131352.1447,130541.0109,129934.3469,129598.1947,131945.3364,129662.2061
2009Q2,520,2.0,,,,,,,,
2009Q2,523,2.0,,,,,,,,
2009Q2,524,2.0,133678.0,132527.9701,131755.1364,131375.7496,131238.9769,131734.2949,132334.21,131801.1
2009Q2,526,2.0,133646.0,134800.0,134500.0,134500.0,134750.0,135500.0,134361.5,136000.0
2009Q2,527,2.0,133678.0,132335.0,131735.0,131770.0,131900.0,132165.0,132379.5,132380.0
2009Q2,528,1.0,133678.0,132181.8859,131050.7512,130447.4793,130221.2524,130341.9068,131612.6466,132269.6607
2009Q2,531,1.0,,,,,,,,
2009Q2,535,1.0,133678.0,132009.4643,131210.1775,131242.9677,131602.4066,132158.1862,131975.298,132239.2486
2009Q2,538,2.0,,,,,,,,
2009Q2,540,2.0,133646.0,132031.0,131364.0,131372.0,131727.0,132240.0,132103.25,132538.0
2009Q2,541,1.0,,,,,,,,
2009Q2,542,1.0,133678.0,131974.7478,131276.3562,131276.3562,131472.8292,131767.6499,131975.298,131975.298
2009Q2,543,1.0,133678.0,132186.0,131347.0,131089.0,130924.0,130928.0,132067.0,131048.0
2009Q2,544,1.0,133678.0,132018.8879,131028.7462,130537.3884,130700.5602,131190.6873,131776.5054,131725.6463
2009Q2,546,1.0,133646.0,131897.0,130814.0,130497.0,130567.0,130859.0,131714.0,131087.0
2009Q2,548,2.0,133678.0,132021.381,131233.493,130894.4,130824.621,131019.292,131956.819,131114.286
2009Q2,549,1.0,,,,,,,,
2009Q2,551,2.0,,,,,,,,
2009Q2,553,2.0,133678.0,132250.0,131800.0,131900.0,131900.0,131800.0,132400.0,130360.0
2009Q2,555,1.0,133678.0,132199.0,131109.0,130409.0,130169.0,130353.0,131848.75,130644.5
2009Q2,556,1.0,133678.0,132197.0,131378.0,130830.0,130322.0,130004.0,132012.0,130406.0
2009Q2,557,1.0,133678.0,131981.6667,131084.6667,130897.6667,131260.6667,131907.0,131902.5,132242.6667
2009Q2,558,1.0,133678.0,133406.0669,132846.9391,132637.2986,132522.0032,132609.2529,133318.6035,132796.3867
2009Q2,560,2.0,,,,,,,,
2009Q2,561,2.0,133678.0,132300.0,131200.0,130900.0,130700.0,130600.0,132000.0,131200.0
2009Q3,84,1.0,,,,,,,,
2009Q3,407,2.0,132111.0,131581.333,131331.333,131902.358,132584.719,133230.652,132176.4165,132871.008
2009Q3,411,2.0,132111.0,131417.0,131547.0,131802.0,132431.0,132849.0,132189.0,132637.0
2009Q3,420,2.0,132111.0,131750.0,131800.0,132100.0,132400.0,132800.0,132330.0,132650.0
2009Q3,422,1.0,,,,,,,,
2009Q3,423,2.0,132111.0,131220.0,130579.0,130150.0,129883.0,129745.0,131898.0,129871.0
2009Q3,424,1.0,,,,,,,,
2009Q3,426,2.0,132111.0,131357.4,132170.7974,133021.656,133975.7491,134739.553,132334.966,134327.7129
2009Q3,433,2.0,132111.0,131210.0769,130449.023,130449.023,130870.9311,131713.4218,131838.252,131574.5755
2009Q3,446,2.0,132111.0,131108.4906,130812.4957,130812.4957,131008.2745,131399.543,131923.3299,131285.5824
2009Q3,456,1.0,132111.0,131381.3333,131231.3333,131306.3333,131456.3333,131606.3333,132101.4167,131531.3333
2009Q3,463,2.0,132111.0,131298.2286,131039.079,131454.1156,132263.8366,132300.1386,132045.9549,132201.3216
2009Q3,472,2.0,132111.0,131382.3333,131402.3333,131534.3333,132115.3333,132644.6667,132144.4167,132454.75
2009Q3,483,3.0,132111.0,131633.029,131302.7052,131433.8114,131695.8941,132089.2162,132182.1836,131950.1776
2009Q3,498,1.0,132111.0,131285.0,130899.0,130739.0,130813.0,131134.0,131994.0,131073.0
2009Q3,504,1.0,132111.0,131338.0,130555.3385,130282.4023,130583.6255,131169.958,131921.5846,130969.5895
2009Q3,510,2.0,132111.0,131560.7333,131501.8,131641.3,132142.6333,132395.9667,132208.7167,132267.2333
2009Q3,512,2.0,132111.0,131169.0,130760.0,130668.0,130796.0,131145.0,131930.0,131032.0
2009Q3,516,1.0,132111.0,130958.6667,130192.0,129758.6667,129617.0,129558.6667,131730.75,129644.0833
2009Q3,518,2.0,132111.0,131913.8357,131552.7811,131347.2517,131318.7571,131470.5027,132396.6581,131446.8205
2009Q3,520,2.0,,,,,,,,
2009Q3,523,2.0,,,,,,,,
2009Q3,524,2.0,132111.0,131443.6799,131058.0031,130988.0065,131133.2438,131526.948,132068.5,131367.6
2009Q3,527,2.0,132111.0,130550.0,130400.0,130275.0,130400.0,130700.0,131675.0,130650.0
2009Q3,528,1.0,131692.0,131095.3433,130832.3624,131028.1709,131516.7866,131974.6983,132797.574,134391.1449
2009Q3,531,1.0,,,,,,,,
2009Q3,535,1.0,132111.0,131277.4505,131080.0897,131406.5682,131961.5207,132648.9288,131975.298,132107.2733
2009Q3,540,2.0,132111.0,131281.0,131132.0,131364.0,131715.0,132152.0,132047.0,132640.0
2009Q3,543,1.0,132111.0,131200.0,131000.0,131100.0,131300.0,131500.0,132003.0,132000.0
2009Q3,549,1.0,,,,,,,,
2009Q3,555,1.0,132111.0,131204.0,130514.0,130274.0,130454.0,130864.0,133585.0,130734.0
2009Q3,556,1.0,132111.0,131152.0,130647.0,130290.0,130150.0,130437.0,131892.8333,130427.8333
2009Q3,557,1.0,132111.0,131316.0,131189.0,131612.0,132318.0,133041.0,132074.0,132684.0
2009Q3,560,2.0,,,,,,,,
2009Q4,84,1.0,,,,,,,,
2009Q4,99,1.0,131189.0,130880.0,130400.0,130700.0,131500.0,131900.0,131964.0,131125.0
2009Q4,407,2.0,131189.0,130785.333,130735.333,130860.333,131494.124,132029.775,131951.75,131279.8913
2009Q4,411,2.0,131189.0,130644.0,130637.0,131186.0,131964.0,133006.0,131905.0,131698.0
2009Q4,421,2.0,131189.0,130775.0,130514.0,130436.0,130484.0,130691.0,131938.0,130531.0
2009Q4,422,1.0,131189.0,131505.9826,131830.2585,132158.6054,132491.0494,132827.6169,,
2009Q4,424,1.0,,,,,,,,
2009Q4,426,2.0,131189.0,130595.5,131436.2176,132378.9391,133133.6396,133958.0359,131892.7833,132726.708
2009Q4,428,2.0,131189.0,130720.81,130476.21,130308.44,130510.28,130965.0,131924.13,130564.98
2009Q4,446,2.0,131189.0,130607.4741,130397.9988,130803.5962,131200.7348,131803.3734,131907.2852,131051.4258
2009Q4,456,1.0,131189.0,130889.3333,130889.3333,131039.3333,131339.3333,131639.3333,131966.25,131226.8333
2009Q4,463,2.0,131189.0,131093.0,131173.0,131343.0,131373.0,131583.0,131923.233,131343.2961
2009Q4,472,2.0,131189.0,130732.3333,130737.6667,131009.67,131362.6667,131770.6667,131927.0,131220.1667
2009Q4,483,3.0,131189.0,130574.1771,130246.5104,130311.5848,130700.7726,131188.1674,131898.9609,130611.7588
2009Q4,484,2.0,131189.0,130565.8523,130076.2303,129848.5969,130108.2941,130498.619,131885.4631,130132.9351
2009Q4,498,1.0,131189.0,130752.0,130702.0,130931.0,131307.0,131779.0,131943.0,131180.0
2009Q4,504,1.0,131189.0,130698.0,130442.6313,130762.2713,131351.2951,132024.6389,131929.9167,131145.2092
2009Q4,506,2.0,131189.0,130600.0,130290.7,130546.4,130670.9,131085.6,131893.9167,130648.4
2009Q4,507,3.0,131189.0,130696.3333,130523.8142,130504.2356,130690.2492,131025.0,131929.5,130685.8248
2009Q4,508,2.0,131189.0,130939.0,131059.0,131222.4514,131588.2752,131876.7017,131968.25,131436.6071
2009Q4,510,2.0,131189.0,130967.0,131240.0,131753.0,131893.0,132325.0,131986.0,131803.0
2009Q4,516,1.0,131189.0,130876.3333,130906.3333,131206.3333,131723.0,132323.0,131963.0,131539.6667
2009Q4,518,2.0,131189.0,130731.0,130428.0,130278.0,130353.0,130488.0,131938.3333,130386.75
2009Q4,520,2.0,,,,,,,,
2009Q4,524,2.0,131189.0,130733.7621,130587.8889,130747.3833,131143.5759,131410.6141,131927.36,130972.4
2009Q4,527,2.0,131189.0,130424.0,130650.0,131100.0,131750.0,132500.0,131850.0,131500.0
2009Q4,528,1.0,131189.0,130651.0076,130422.5862,130708.1129,131113.8614,131696.937,,
2009Q4,531,1.0,,,,,,,,
2009Q4,532,2.0,,,,,,,,
2009Q4,540,2.0,131235.0,130728.0,130705.0,131026.0,131404.0,131895.0,131937.0,131257.0
2009Q4,541,1.0,131189.0,130594.9541,130300.1185,130495.1304,131014.008,131631.939,131892.6552,130860.299
2009Q4,546,1.0,131189.0,130700.0,130500.0,130600.0,130800.0,131300.0,131900.0,130800.0
2009Q4,548,2.0,131189.0,130199.781,129586.297,129843.856,130004.264,130422.851,131794.0,129964.0
2009Q4,549,1.0,,,,,,,,
2009Q4,553,2.0,131189.0,130500.0,130700.0,131000.0,131400.0,131700.0,131920.0,131200.0
2009Q4,555,1.0,131189.0,130634.0,130184.0,129959.0,130079.0,130394.0,131902.0,130154.0
2009Q4,556,1.0,131189.0,130733.0,130623.0,130606.0,130966.0,131459.0,131938.6667,130913.8333
2009Q4,557,1.0,131189.0,130654.3333,130705.3333,131293.0,131974.0,132655.0,131907.5,131656.8333
2009Q4,558,1.0,131189.0,130855.4688,130633.4534,130321.3196,130830.7495,131570.7397,131977.5543,130839.0656
2009Q4,560,2.0,,,,,,,,
2009Q4,564,2.0,131189.0,130574.5724,130468.1816,130794.0209,131187.545,131664.1989,131887.1431,131028.4866
2010Q1,407,2.0,130965.0,131090.9881,131192.0211,131217.2793,131343.5705,131793.4704,130962.7325,132224.4233
2010Q1,411,2.0,,,,,,,,
2010Q1,420,2.0,130965.0,131000.0,131275.0,131450.0,131675.0,131900.0,131350.0,132150.0
2010Q1,421,2.0,130965.0,130778.0,130832.0,130919.0,131063.0,131291.0,130898.0,131882.75
2010Q1,422,1.0,130965.0,131162.0,131877.0,132629.0,133385.0,134080.0,132263.3,135131.0
2010Q1,424,1.0,,,,,,,,
2010Q1,426,2.0,130965.0,131436.2176,132378.9391,133133.6396,133958.0359,134820.4,132726.708,133572.7536
2010Q1,428,2.0,130965.0,131019.4366,131340.0849,131456.0809,131753.0471,132318.7206,131143.6257,133396.1807
2010Q1,446,2.0,130965.0,130866.9986,131166.9598,131565.2017,132266.7336,132972.0063,131466.4735,134024.5088
