DATE,ID,INDUSTRY,RR1_TBILL_PCE_2,RR1_TBILL_PCE_3,RR1_TBILL_PCE_4,RR1_TBILL_PCE_5,RR1_TBILL_PCE_6
2005Q3,531,1.0,,,,,
2005Q3,532,2.0,,,,,
2005Q3,533,1.0,,,,,
2005Q3,535,1.0,,,,,
2005Q3,536,2.0,,,,,
2005Q3,537,3.0,,,,,
2005Q3,538,2.0,,,,,
2005Q3,539,1.0,,,,,
2005Q3,541,1.0,,,,,
2005Q3,542,1.0,,,,,
2005Q3,543,1.0,,,,,
2005Q3,544,1.0,,,,,
2005Q3,546,1.0,,,,,
2005Q3,548,2.0,,,,,
2005Q4,20,2.0,,,,,
2005Q4,65,1.0,,,,,
2005Q4,84,1.0,,,,,
2005Q4,99,1.0,,,,,
2005Q4,411,2.0,,,,,
2005Q4,420,2.0,,,,,
2005Q4,421,2.0,,,,,
2005Q4,422,1.0,,,,,
2005Q4,424,1.0,,,,,
2005Q4,426,2.0,,,,,
2005Q4,428,2.0,,,,,
2005Q4,429,2.0,,,,,
2005Q4,431,1.0,,,,,
2005Q4,433,2.0,,,,,
2005Q4,446,2.0,,,,,
2005Q4,448,2.0,,,,,
2005Q4,456,1.0,,,,,
2005Q4,463,2.0,,,,,
2005Q4,472,2.0,,,,,
2005Q4,483,3.0,,,,,
2005Q4,484,2.0,,,,,
2005Q4,497,1.0,,,,,
2005Q4,504,1.0,,,,,
2005Q4,506,2.0,,,,,
2005Q4,508,2.0,,,,,
2005Q4,510,2.0,,,,,
2005Q4,512,2.0,,,,,
2005Q4,516,1.0,,,,,
2005Q4,518,2.0,,,,,
2005Q4,519,1.0,,,,,
2005Q4,520,2.0,,,,,
2005Q4,521,1.0,,,,,
2005Q4,523,2.0,,,,,
2005Q4,526,2.0,,,,,
2005Q4,527,2.0,,,,,
2005Q4,528,1.0,,,,,
2005Q4,529,2.0,,,,,
2005Q4,531,1.0,,,,,
2005Q4,532,2.0,,,,,
2005Q4,533,1.0,,,,,
2005Q4,535,1.0,,,,,
2005Q4,536,2.0,,,,,
2005Q4,538,2.0,,,,,
2005Q4,539,1.0,,,,,
2005Q4,541,1.0,,,,,
2005Q4,542,1.0,,,,,
2005Q4,543,1.0,,,,,
2005Q4,544,1.0,,,,,
2005Q4,545,2.0,,,,,
2005Q4,546,1.0,,,,,
2005Q4,548,2.0,,,,,
2006Q1,20,2.0,,,,,
2006Q1,65,1.0,,,,,
2006Q1,99,1.0,,,,,
2006Q1,405,1.0,,,,,
2006Q1,407,2.0,,,,,
2006Q1,411,2.0,,,,,
2006Q1,420,2.0,,,,,
2006Q1,421,2.0,,,,,
2006Q1,422,1.0,,,,,
2006Q1,424,1.0,,,,,
2006Q1,426,2.0,,,,,
2006Q1,428,2.0,,,,,
2006Q1,429,2.0,,,,,
2006Q1,431,1.0,,,,,
2006Q1,433,2.0,,,,,
2006Q1,446,2.0,,,,,
2006Q1,448,2.0,,,,,
2006Q1,456,1.0,,,,,
2006Q1,463,2.0,,,,,
2006Q1,472,2.0,,,,,
2006Q1,483,3.0,,,,,
2006Q1,484,2.0,,,,,
2006Q1,497,1.0,,,,,
2006Q1,498,1.0,,,,,
2006Q1,504,1.0,,,,,
2006Q1,506,2.0,,,,,
2006Q1,507,3.0,,,,,
2006Q1,508,2.0,,,,,
2006Q1,510,2.0,,,,,
2006Q1,512,2.0,,,,,
2006Q1,516,1.0,,,,,
2006Q1,518,2.0,,,,,
2006Q1,519,1.0,,,,,
2006Q1,521,1.0,,,,,
2006Q1,524,2.0,,,,,
2006Q1,526,2.0,,,,,
2006Q1,527,2.0,,,,,
2006Q1,528,1.0,,,,,
2006Q1,531,1.0,,,,,
2006Q1,532,2.0,,,,,
2006Q1,533,1.0,,,,,
2006Q1,535,1.0,,,,,
2006Q1,536,2.0,,,,,
2006Q1,539,1.0,,,,,
2006Q1,541,1.0,,,,,
2006Q1,542,1.0,,,,,
2006Q1,543,1.0,,,,,
2006Q1,544,1.0,,,,,
2006Q1,545,2.0,,,,,
2006Q1,546,1.0,,,,,
2006Q1,548,2.0,,,,,
2006Q1,549,1.0,,,,,
2006Q1,550,2.0,,,,,
2006Q2,20,2.0,,,,,
2006Q2,65,1.0,,,,,
2006Q2,84,1.0,,,,,
2006Q2,99,1.0,,,,,
2006Q2,405,1.0,,,,,
2006Q2,411,2.0,,,,,
2006Q2,421,2.0,,,,,
2006Q2,422,1.0,,,,,
2006Q2,423,2.0,,,,,
2006Q2,424,1.0,,,,,
2006Q2,426,2.0,,,,,
2006Q2,428,2.0,,,,,
2006Q2,429,2.0,,,,,
2006Q2,431,1.0,,,,,
2006Q2,433,2.0,,,,,
2006Q2,446,2.0,,,,,
2006Q2,448,2.0,,,,,
2006Q2,456,1.0,,,,,
2006Q2,463,2.0,,,,,
2006Q2,472,2.0,,,,,
2006Q2,483,3.0,,,,,
2006Q2,484,2.0,,,,,
2006Q2,497,1.0,,,,,
2006Q2,504,1.0,,,,,
2006Q2,506,2.0,,,,,
2006Q2,507,3.0,,,,,
2006Q2,508,2.0,,,,,
2006Q2,510,2.0,,,,,
2006Q2,512,2.0,,,,,
2006Q2,516,1.0,,,,,
2006Q2,518,2.0,,,,,
2006Q2,519,1.0,,,,,
2006Q2,520,2.0,,,,,
2006Q2,521,1.0,,,,,
2006Q2,524,2.0,,,,,
2006Q2,526,2.0,,,,,
2006Q2,527,2.0,,,,,
2006Q2,528,1.0,,,,,
2006Q2,531,1.0,,,,,
2006Q2,532,2.0,,,,,
2006Q2,535,1.0,,,,,
2006Q2,536,2.0,,,,,
2006Q2,538,2.0,,,,,
2006Q2,539,1.0,,,,,
2006Q2,541,1.0,,,,,
2006Q2,542,1.0,,,,,
2006Q2,543,1.0,,,,,
2006Q2,544,1.0,,,,,
2006Q2,545,2.0,,,,,
2006Q2,546,1.0,,,,,
2006Q2,548,2.0,,,,,
2006Q2,549,1.0,,,,,
2006Q2,550,2.0,,,,,
2006Q3,20,2.0,,,,,
2006Q3,65,1.0,,,,,
2006Q3,84,1.0,,,,,
2006Q3,407,2.0,,,,,
2006Q3,420,2.0,,,,,
2006Q3,422,1.0,,,,,
2006Q3,423,2.0,,,,,
2006Q3,424,1.0,,,,,
2006Q3,426,2.0,,,,,
2006Q3,428,2.0,,,,,
2006Q3,429,2.0,,,,,
2006Q3,433,2.0,,,,,
2006Q3,446,2.0,,,,,
2006Q3,448,2.0,,,,,
2006Q3,463,2.0,,,,,
2006Q3,472,2.0,,,,,
2006Q3,483,3.0,,,,,
2006Q3,484,2.0,,,,,
2006Q3,497,1.0,,,,,
2006Q3,504,1.0,,,,,
2006Q3,506,2.0,,,,,
2006Q3,507,3.0,,,,,
2006Q3,510,2.0,,,,,
2006Q3,512,2.0,,,,,
2006Q3,516,1.0,,,,,
2006Q3,518,2.0,,,,,
2006Q3,519,1.0,,,,,
2006Q3,520,2.0,,,,,
2006Q3,521,1.0,,,,,
2006Q3,523,2.0,,,,,
2006Q3,524,2.0,,,,,
2006Q3,526,2.0,,,,,
2006Q3,527,2.0,,,,,
2006Q3,528,1.0,,,,,
2006Q3,530,2.0,,,,,
2006Q3,531,1.0,,,,,
2006Q3,532,2.0,,,,,
2006Q3,533,1.0,,,,,
2006Q3,535,1.0,,,,,
2006Q3,536,2.0,,,,,
2006Q3,539,1.0,,,,,
2006Q3,540,2.0,,,,,
2006Q3,541,1.0,,,,,
2006Q3,543,1.0,,,,,
2006Q3,544,1.0,,,,,
2006Q3,545,2.0,,,,,
2006Q3,546,1.0,,,,,
2006Q3,548,2.0,,,,,
2006Q3,549,1.0,,,,,
2006Q3,550,2.0,,,,,
2006Q3,551,2.0,,,,,
2006Q4,20,2.0,,,,,
2006Q4,65,1.0,,,,,
2006Q4,84,1.0,,,,,
2006Q4,99,1.0,,,,,
2006Q4,405,1.0,,,,,
2006Q4,407,2.0,,,,,
2006Q4,411,2.0,,,,,
2006Q4,420,2.0,,,,,
2006Q4,421,2.0,,,,,
2006Q4,422,1.0,,,,,
2006Q4,424,1.0,,,,,
2006Q4,426,2.0,,,,,
2006Q4,428,2.0,,,,,
2006Q4,429,2.0,,,,,
2006Q4,431,1.0,,,,,
2006Q4,446,2.0,,,,,
2006Q4,448,2.0,,,,,
2006Q4,463,2.0,,,,,
2006Q4,472,2.0,,,,,
2006Q4,483,3.0,,,,,
2006Q4,484,2.0,,,,,
2006Q4,497,1.0,,,,,
2006Q4,498,1.0,,,,,
2006Q4,504,1.0,,,,,
2006Q4,506,2.0,,,,,
2006Q4,507,3.0,,,,,
2006Q4,510,2.0,,,,,
2006Q4,512,2.0,,,,,
2006Q4,516,1.0,,,,,
2006Q4,520,2.0,,,,,
2006Q4,521,1.0,,,,,
2006Q4,523,2.0,,,,,
2006Q4,524,2.0,,,,,
2006Q4,526,2.0,,,,,
2006Q4,527,2.0,,,,,
2006Q4,528,1.0,,,,,
2006Q4,531,1.0,,,,,
2006Q4,532,2.0,,,,,
2006Q4,535,1.0,,,,,
2006Q4,536,2.0,,,,,
2006Q4,539,1.0,,,,,
2006Q4,540,2.0,,,,,
2006Q4,541,1.0,,,,,
2006Q4,542,1.0,,,,,
2006Q4,543,1.0,,,,,
2006Q4,544,1.0,,,,,
2006Q4,546,1.0,,,,,
2006Q4,548,2.0,,,,,
2006Q4,549,1.0,,,,,
2006Q4,550,2.0,,,,,
2006Q4,551,2.0,,,,,
2007Q1,20,2.0,2.28,2.18,2.28,3.26,2.7
2007Q1,84,1.0,2.95,2.75,2.5,2.65,
2007Q1,405,1.0,,,,,
2007Q1,407,2.0,,,,,
2007Q1,411,2.0,3.26,2.96,2.75,2.74,2.73
2007Q1,420,2.0,2.95,1.9,2.1,2.9,2.7
2007Q1,421,2.0,5.35,3.55,2.1,2.2,1.5
2007Q1,424,1.0,,,,,
2007Q1,426,2.0,3.22,2.17,2.4,2.22,1.72
2007Q1,428,2.0,2.74,2.386,3.245,3.258,3.331
2007Q1,431,1.0,3.97,2.36,2.55,2.54,2.53
2007Q1,433,2.0,3.46,3.47,3.68,3.51,3.26
2007Q1,446,2.0,,,,,
2007Q1,448,2.0,3.5104,2.5783,2.0245,1.6705,1.8283
2007Q1,456,1.0,2.5,2.0,2.2,2.9,2.95
2007Q1,463,2.0,3.75,2.85,2.55,2.8,3.1
2007Q1,472,2.0,,,,,
2007Q1,483,3.0,4.0,3.19,3.0,2.9667,3.05
2007Q1,484,2.0,2.0,2.6,2.35,2.7,1.9
2007Q1,497,1.0,,,,,
2007Q1,504,1.0,5.638,5.0581,3.1571,3.2093,3.0031
2007Q1,507,3.0,3.4867,2.55,2.85,2.7833,2.7667
2007Q1,508,2.0,3.817,3.4693,4.0079,3.6507,2.7431
2007Q1,510,2.0,3.4,2.9,2.7,2.5,2.4
2007Q1,512,2.0,1.8,1.8,2.0,2.0,2.1
2007Q1,516,1.0,4.4612,3.6777,3.133,2.7518,2.7812
2007Q1,518,2.0,2.4642,3.0981,2.5792,2.7074,2.6087
2007Q1,519,1.0,3.4,2.89,2.71,3.06,2.61
2007Q1,520,2.0,3.3,0.5,1.4,3.2,2.4
2007Q1,521,1.0,3.1,2.3,2.5,2.5,3.1
2007Q1,524,2.0,,,,,
2007Q1,526,2.0,,,,,
2007Q1,527,2.0,4.0,2.85,2.35,3.1,3.05
2007Q1,528,1.0,,,,,
2007Q1,532,2.0,,,,,
2007Q1,533,1.0,2.9,3.3,2.95,2.7,2.25
2007Q1,535,1.0,3.1,2.7,2.9,3.1,3.2
2007Q1,536,2.0,3.75,3.3,3.1,3.3,3.3
2007Q1,539,1.0,,,,,
2007Q1,540,2.0,2.37,2.58,2.93,3.18,3.48
2007Q1,541,1.0,2.45,2.95,2.85,2.85,
2007Q1,542,1.0,,,,,
2007Q1,543,1.0,,,,,
2007Q1,544,1.0,2.59,2.7,2.97,3.07,3.1
2007Q1,546,1.0,3.25,3.3,3.25,3.35,3.35
2007Q1,548,2.0,2.1068,2.5933,2.4896,2.5922,2.5603
2007Q1,549,1.0,,,,,
2007Q1,551,2.0,,,,,
2007Q1,552,1.0,4.1,3.4,3.1,2.9,3.1
2007Q2,20,2.0,2.48,2.89,0.9,2.15,2.36
2007Q2,65,3.0,,,,,
2007Q2,84,1.0,1.9,1.8,2.0,2.0,2.0
2007Q2,99,1.0,2.7,2.9,2.9,3.0,3.0
2007Q2,405,1.0,,,,,
2007Q2,407,2.0,,,,,
2007Q2,411,2.0,-0.04,2.55,2.94,2.93,2.83
2007Q2,420,2.0,2.35,2.6,3.1,2.9,2.1
2007Q2,421,2.0,2.05,2.1,2.2,1.7,1.8
2007Q2,422,1.0,1.9,2.9,2.4,2.2,2.1
2007Q2,423,2.0,,,,,
2007Q2,424,1.0,,,,,
2007Q2,426,2.0,2.96,3.3,2.96,2.07,2.0
2007Q2,429,2.0,1.36,3.62,3.21,3.11,3.01
2007Q2,431,1.0,0.06,2.75,2.75,2.24,2.53
2007Q2,439,2.0,0.4757,2.2537,2.1662,3.1473,3.1708
2007Q2,446,2.0,,,,,
2007Q2,456,1.0,2.55,2.7,2.75,2.85,2.95
2007Q2,463,2.0,1.05,3.15,3.3,3.25,3.35
2007Q2,472,2.0,,,,,
2007Q2,483,3.0,1.79,1.8,2.0667,2.25,2.25
2007Q2,484,2.0,2.15,2.47,2.74,2.4,2.57
2007Q2,497,1.0,-0.0642,2.5191,2.8341,2.5017,2.4418
2007Q2,498,1.0,,,,,
2007Q2,506,2.0,0.9443,3.92,3.6567,2.89,3.0
2007Q2,507,3.0,0.213,2.5841,3.0439,3.0783,2.8754
2007Q2,508,2.0,3.3044,3.3118,3.1536,2.5004,2.4259
2007Q2,510,2.0,3.8,3.1,2.8,2.45,2.4
2007Q2,512,2.0,2.06,2.13,2.0,2.01,2.05
2007Q2,516,1.0,5.1565,4.5033,3.7159,1.3876,4.9766
2007Q2,518,2.0,3.0088,3.2184,2.9208,2.2915,2.5214
2007Q2,519,1.0,0.93,3.8,3.52,2.7,2.76
2007Q2,520,2.0,1.5,1.5,1.6,1.8,1.9
2007Q2,521,1.0,0.0733,1.8653,2.6939,2.7166,2.5887
2007Q2,524,2.0,,,,,
2007Q2,526,2.0,,,,,
2007Q2,527,2.0,1.55,1.65,1.95,1.9,1.65
2007Q2,528,1.0,,,,,
2007Q2,531,1.0,,,,,
2007Q2,532,2.0,,,,,
2007Q2,535,1.0,0.6,2.9,3.44,3.05,3.28
2007Q2,539,1.0,,,,,
2007Q2,540,2.0,1.73,2.86,3.21,3.56,3.51
2007Q2,541,1.0,1.4,3.25,4.1,3.25,3.25
2007Q2,542,1.0,,,,,
2007Q2,543,1.0,,,,,
2007Q2,544,1.0,2.7,2.97,3.07,3.16,3.25
2007Q2,546,1.0,0.65,2.65,2.9,2.7,2.7
2007Q2,548,2.0,0.8106,3.9627,3.5885,3.1101,3.1
2007Q2,549,1.0,,,,,
2007Q2,550,2.0,1.9,0.43,1.28,3.25,3.58
2007Q2,551,2.0,,,,,
2007Q2,552,1.0,0.86,3.16,3.16,2.96,2.96
2007Q3,20,2.0,,,,,
2007Q3,65,3.0,2.6,2.8,3.1,2.9,2.8
2007Q3,84,1.0,1.7,1.7,1.7,1.5,1.5
2007Q3,411,2.0,2.99,3.32,2.64,2.86,2.88
2007Q3,420,2.0,2.15,3.0,2.8,2.2,1.6
2007Q3,422,1.0,2.7,2.2,1.8,1.7,1.9
2007Q3,424,1.0,,,,,
2007Q3,426,2.0,3.0,1.73,2.05,2.14,1.85
2007Q3,428,2.0,1.93,3.62,3.59,3.6,3.3
2007Q3,429,2.0,2.82,3.02,3.12,3.02,3.13
2007Q3,431,1.0,2.19,3.72,2.84,3.06,3.08
2007Q3,433,2.0,2.64,3.14,3.44,3.17,2.52
2007Q3,446,2.0,,,,,
2007Q3,456,1.0,3.15,3.65,3.65,3.65,3.65
2007Q3,463,2.0,2.05,2.55,2.55,2.95,3.05
2007Q3,472,2.0,,,,,
2007Q3,483,3.0,1.7,1.9667,2.15,2.2,2.4
2007Q3,484,2.0,6.47,2.92,2.57,3.11,2.62
2007Q3,497,1.0,,,,,
2007Q3,504,1.0,5.0181,5.0181,5.0181,5.0181,5.0181
2007Q3,506,2.0,3.33,3.59,3.11,2.82,2.56
2007Q3,507,3.0,2.5296,2.3527,2.3508,3.0094,2.3816
2007Q3,508,2.0,1.1354,2.0252,2.459,2.2027,1.8641
2007Q3,510,2.0,3.1,2.5,2.2,2.4,2.4
2007Q3,512,2.0,1.45,1.7,1.7,1.6,1.6
2007Q3,516,1.0,,,,,
2007Q3,518,2.0,3.3828,3.2763,2.2033,2.1938,2.1847
2007Q3,519,1.0,3.27,3.42,2.95,2.74,2.75
2007Q3,521,1.0,2.9532,3.232,2.8421,2.9235,3.0188
2007Q3,524,2.0,,,,,
2007Q3,526,2.0,,,,,
2007Q3,527,2.0,1.8,2.05,2.1,1.95,2.0
2007Q3,528,1.0,,,,,
2007Q3,531,1.0,,,,,
2007Q3,532,2.0,,,,,
2007Q3,533,1.0,,,,,
2007Q3,535,1.0,3.0,3.4,2.8,2.5,2.9
2007Q3,538,2.0,,,,,
2007Q3,540,2.0,3.37,2.32,2.87,2.84,2.95
2007Q3,541,1.0,,,,,
2007Q3,542,1.0,,,,,
2007Q3,543,1.0,,,,,
2007Q3,544,1.0,3.15,3.15,3.25,3.35,3.15
2007Q3,546,1.0,2.85,2.9,2.7,2.9,2.7
2007Q3,548,2.0,3.9627,3.5885,3.1101,3.1,3.0543
2007Q3,549,1.0,,,,,
2007Q3,551,2.0,,,,,
2007Q3,552,1.0,3.0,2.9,2.8,2.95,2.85
2007Q3,554,2.0,2.402,2.821,2.79,2.75,2.79
2007Q4,20,2.0,1.46,-0.21,0.1,2.2,2.25
2007Q4,84,1.0,1.5,1.2,1.1,0.9,0.9
2007Q4,407,2.0,,,,,
2007Q4,411,2.0,0.8,0.8,2.3,2.7,2.3
2007Q4,420,2.0,2.08,1.08,1.95,1.2,1.4
2007Q4,421,2.0,0.5,0.0,0.65,1.3,1.4
2007Q4,422,1.0,2.7,2.2,1.8,1.7,1.9
2007Q4,424,1.0,,,,,
2007Q4,428,2.0,1.43,2.33,2.96,3.15,3.1
2007Q4,429,2.0,0.55,1.77,2.12,2.05,1.87
2007Q4,431,1.0,1.95,1.16,2.02,1.94,1.86
2007Q4,446,2.0,,,,,
2007Q4,448,2.0,1.15,0.75,0.85,0.95,0.15
2007Q4,456,1.0,1.35,1.7,1.85,2.1,2.15
2007Q4,463,2.0,0.8,1.1,1.99,2.48,2.68
2007Q4,472,2.0,,,,,
2007Q4,483,3.0,0.7233,0.55,0.65,1.15,1.35
2007Q4,484,2.0,1.7,1.9,1.7,1.85,2.0
2007Q4,498,1.0,,,,,
2007Q4,504,1.0,-1.1006,1.8583,4.2055,3.7861,3.0472
2007Q4,507,3.0,1.1723,1.5083,1.6366,1.334,2.072
2007Q4,508,2.0,2.4932,1.994,1.6951,1.8878,2.2989
2007Q4,510,2.0,3.1,2.2,2.0,2.0,1.9
2007Q4,512,2.0,0.95,1.0,1.05,1.21,1.25
2007Q4,516,1.0,,,,,
2007Q4,518,2.0,1.134,2.3666,2.4799,2.7835,2.4119
2007Q4,519,1.0,0.63,2.87,2.91,2.55,2.78
2007Q4,520,2.0,,,,,
2007Q4,521,1.0,0.8,0.7,1.9,1.9,2.0
2007Q4,524,2.0,,,,,
2007Q4,526,2.0,,,,,
2007Q4,527,2.0,1.5,0.7,0.95,1.0,1.0
2007Q4,528,1.0,,,,,
2007Q4,532,2.0,,,,,
2007Q4,535,1.0,0.5,0.5,1.1,1.7,2.4
2007Q4,539,1.0,,,,,
2007Q4,540,2.0,1.3,1.74,1.75,1.81,2.14
2007Q4,542,1.0,-0.1033,0.0378,2.4608,2.4058,3.2404
2007Q4,543,1.0,,,,,
2007Q4,544,1.0,2.09,2.23,2.43,2.28,2.35
2007Q4,546,1.0,0.75,2.1,2.2,2.1,2.0
2007Q4,548,2.0,3.1713,2.6358,2.3972,2.1352,2.8997
2007Q4,549,1.0,,,,,
2007Q4,550,2.0,1.09,2.64,1.14,0.86,2.12
2007Q4,552,1.0,2.0,1.7,2.2,2.2,2.3
2007Q4,553,2.0,2.1,2.5,2.45,2.4,2.6
2007Q4,554,2.0,1.1,1.3,1.5,1.7,2.0
2007Q4,555,1.0,2.0,2.0,1.95,2.1,2.3
2008Q1,99,1.0,-0.6,-0.8,-0.6,-0.2,-0.2
2008Q1,407,2.0,-0.1672,-1.0013,-1.038,-0.8737,0.1948
2008Q1,411,2.0,-0.78,-0.39,0.92,1.02,1.37
2008Q1,420,2.0,-0.1,0.5,0.2,0.5,0.2
2008Q1,421,2.0,-0.9,-0.2,0.2,0.8,0.9
2008Q1,422,1.0,0.4,-0.1,-0.1,0.1,0.4
2008Q1,423,2.0,0.09,0.09,-0.07,-0.15,-0.2
2008Q1,424,1.0,,,,,
2008Q1,426,2.0,-0.2,-1.04,-0.55,0.13,0.42
2008Q1,431,1.0,0.28,-0.67,-0.14,0.48,-0.19
2008Q1,446,2.0,,,,,
2008Q1,448,2.0,0.3183,-0.1355,-0.4795,-0.5839,0.4318
2008Q1,463,2.0,-1.0,0.0,0.05,0.55,0.9
2008Q1,472,2.0,,,,,
2008Q1,483,3.0,-1.09,-0.8067,-1.35,-1.25,-1.25
2008Q1,484,2.0,-0.15,0.05,0.35,0.4,0.9
2008Q1,498,1.0,,,,,
2008Q1,504,1.0,0.1833,2.4772,1.7972,5.8836,2.8372
2008Q1,507,3.0,0.3677,1.0092,0.5365,0.3154,0.7491
2008Q1,508,2.0,-1.067,-0.2979,-0.9899,-0.8901,-0.0533
2008Q1,510,2.0,1.95,0.25,0.45,0.4,0.55
2008Q1,512,2.0,-1.5289,-1.9641,-1.4122,-1.8509,-1.1329
2008Q1,516,1.0,,,,,
2008Q1,518,2.0,0.2165,1.7296,0.5679,1.1098,1.24
2008Q1,519,1.0,-0.96,0.15,-0.02,0.48,0.6
2008Q1,520,2.0,,,,,
2008Q1,521,1.0,0.1021,1.206,0.0535,1.5776,0.6547
2008Q1,523,2.0,,,,,
2008Q1,524,2.0,,,,,
2008Q1,526,2.0,,,,,
2008Q1,527,2.0,-0.95,-1.1,-1.2,-0.95,-0.7
2008Q1,528,1.0,,,,,
2008Q1,531,1.0,-2.9006,-2.6474,-3.351,-2.7113,
2008Q1,532,2.0,,,,,
2008Q1,535,1.0,-0.6,-0.3,-1.1,-0.6,-0.4
2008Q1,539,1.0,,,,,
2008Q1,540,2.0,-2.28,0.66,-0.54,-0.28,0.5
2008Q1,541,1.0,,,,,
2008Q1,542,1.0,-0.497,0.5,0.0,0.5,0.0
2008Q1,543,1.0,,,,,
2008Q1,546,1.0,0.2,0.1,0.1,0.2,0.4
2008Q1,548,2.0,-0.17,1.49,0.59,0.6,0.67
2008Q1,549,1.0,,,,,
2008Q1,550,2.0,-0.05,-0.87,-1.63,-0.31,-0.51
2008Q1,551,2.0,,,,,
2008Q1,552,1.0,-0.8,0.7,0.6,0.5,0.4
2008Q1,553,2.0,,,,,
2008Q1,554,2.0,-1.15,-0.7,-0.65,-0.1,0.15
2008Q1,555,1.0,0.0,1.8,0.8,1.3,1.4
2008Q1,557,1.0,0.7079,-0.0302,0.4915,0.3048,1.5312
2008Q2,20,2.0,0.24,0.4,0.0,1.21,0.53
2008Q2,84,1.0,-0.9,-0.9,-0.9,-0.9,-1.0
2008Q2,407,2.0,-1.637,-1.9094,-1.5126,-0.4669,-0.0727
2008Q2,411,2.0,-2.15,-3.36,-0.65,-0.83,0.34
2008Q2,421,2.0,-0.9,-0.4,0.3,0.8,1.4
2008Q2,422,1.0,-0.8,-0.1,0.0,-0.6,0.2
2008Q2,424,1.0,,,,,
2008Q2,426,2.0,-1.85,-1.97,-1.7,-1.0,-0.49
2008Q2,428,2.0,-0.86,-0.27,-0.57,-0.11,-0.06
2008Q2,429,2.0,-2.3,-1.3,-1.0,-0.7,-0.58
2008Q2,431,1.0,-3.8,-1.15,-0.96,-0.66,-0.37
2008Q2,446,2.0,,,,,
2008Q2,463,2.0,-2.3,-1.7,-1.05,-0.35,0.3
2008Q2,472,2.0,,,,,
2008Q2,483,3.0,-2.09,-1.85,-1.65,-1.55,-1.45
2008Q2,484,2.0,-2.2,-1.4,-0.6,0.4,0.8
2008Q2,504,1.0,-0.1176,2.8504,1.6981,-0.1815,-2.2966
2008Q2,506,2.0,-2.1081,-1.4783,-0.5963,-0.8819,0.2811
2008Q2,507,3.0,-1.3387,-0.2302,-0.3362,-0.2016,-0.536
2008Q2,508,2.0,-2.0811,-1.598,-0.9751,-0.2114,0.1923
2008Q2,510,2.0,-0.5,0.3,0.3,0.5,0.5
2008Q2,512,2.0,-1.65,-1.52,-1.79,-1.55,-1.49
2008Q2,516,1.0,,,,,
2008Q2,519,1.0,-2.1238,-1.3658,-0.3048,-0.2177,1.7631
2008Q2,520,2.0,,,,,
2008Q2,521,1.0,-1.255,-1.3,2.2,0.4,-0.7667
2008Q2,523,2.0,-1.21,-0.98,-0.69,-0.5,-0.44
2008Q2,524,2.0,,,,,
2008Q2,526,2.0,,,,,
2008Q2,528,1.0,,,,,
2008Q2,530,2.0,,,,,
2008Q2,531,1.0,,,,,
2008Q2,532,2.0,,,,,
2008Q2,535,1.0,-1.0,-0.9,-0.5,-0.5,-0.2
2008Q2,540,2.0,-2.36,-1.41,-0.55,0.02,0.82
2008Q2,541,1.0,,,,,
2008Q2,542,1.0,,,,,
2008Q2,543,1.0,,,,,
2008Q2,544,1.0,-1.61,-0.45,-0.35,-0.15,-0.05
2008Q2,546,1.0,-1.4,-0.6,-0.5,-0.5,-0.3
2008Q2,548,2.0,-0.1231,-0.581,-0.2979,0.0481,1.7343
2008Q2,549,1.0,,,,,
2008Q2,550,2.0,-1.67,-2.33,-1.61,-1.31,-0.47
2008Q2,551,2.0,,,,,
2008Q2,552,1.0,-0.74,-0.84,-0.6,-1.04,-0.54
2008Q2,553,2.0,-1.1,-0.8,-0.3,0.0,0.3
2008Q2,554,2.0,-1.5,-1.6,-1.25,-0.65,-0.1
2008Q2,555,1.0,-0.6,-1.2,0.3,0.1,1.3
2008Q2,556,1.0,-0.7021,0.4002,0.6152,0.7289,0.7116
2008Q2,557,1.0,-1.8056,-0.757,-0.3597,-0.4607,-0.1801
2008Q3,20,2.0,-1.81,-1.69,-0.79,-0.37,-0.01
2008Q3,84,1.0,-4.3,-2.05,-1.8,-1.8,-1.8
2008Q3,99,1.0,-2.3,-1.9,-1.3,-0.8,-0.7
2008Q3,407,2.0,-1.4141,-1.2432,-0.8426,-0.4577,0.1585
2008Q3,411,2.0,-3.09,-0.7,-0.3,0.8,1.65
2008Q3,420,2.0,-2.95,-0.1,-0.45,0.0,0.2
2008Q3,421,2.0,-0.4,-0.3,0.05,0.45,1.3
2008Q3,424,1.0,,,,,
2008Q3,426,2.0,-1.12,-1.33,-0.88,-0.5,-0.02
2008Q3,428,2.0,-2.42,0.44,0.67,0.46,0.83
2008Q3,431,1.0,-2.77,-1.22,-1.47,-0.97,-0.54
2008Q3,446,2.0,,,,,
2008Q3,463,2.0,-2.73,-0.38,-0.49,0.36,0.76
2008Q3,472,2.0,,,,,
2008Q3,483,3.0,-1.85,-1.35,-0.9,-1.1,-1.05
2008Q3,484,2.0,-2.15,-1.2,-0.2,0.2,0.6
2008Q3,497,1.0,,,,,
2008Q3,504,1.0,-0.4843,1.8071,2.1329,3.6021,0.7554
2008Q3,510,2.0,0.6,0.1,0.4,0.4,0.8
2008Q3,512,2.0,-2.28,-1.7,-1.34,-0.87,-1.08
2008Q3,516,1.0,-7.3797,-3.7747,0.8823,3.8938,4.6194
2008Q3,518,2.0,-4.1633,-0.3373,1.4363,4.0242,1.7862
